songId,released,title,singer(s),lyricist,composer,movie,fullLyrics
1,22-12-2017,Swag Se Swagat,"Vishal Dadlani, Neha Bhasin",Irshad Kamil,Vishal-Shekhar,Tiger Zinda Hai,"""Swag se karenge sabka swagat..."""
2,22-12-2017,Dil Diyan Gallan,Atif Aslam,Irshad Kamil,Vishal-Shekhar,Tiger Zinda Hai,"""Dil diyan gallan..."""
3,15-08-2013,Tum Hi Ho,Arijit Singh,Mithoon,Mithoon,Aashiqui 2,"""Hum tere bin ab reh nahi sakte..."""
4,20-05-2005,Kajra Re,"Alisha Chinai, Shankar Mahadevan, Javed Ali",Gulzar,Shankar-Ehsaan-Loy,Bunty Aur Babli,"""Aankhon ki masti ke mastaane hazaaron hain..."""
5,16-10-1998,Chaiyya Chaiyya,"Sukhwinder Singh, Sapna Awasthi",Gulzar,A.R. Rahman,Dil Se,"""Jinke sar ho ishq ki chhaaon..."""
6,11-04-2014,Baby Doll,"Kanika Kapoor, Meet Bros Anjjan",Kumaar,Meet Bros Anjjan,Ragini MMS 2,"""Yeh duniya pittal di, Baby doll main sone di..."""
7,21-08-1998,Tum Paas Aaye,"Alka Yagnik, Udit Narayan",Anand Bakshi,Jatin-Lalit,Kuch Kuch Hota Hai,"""Tum paas aaye, yun muskuraaye..."""
8,06-07-2016,Kala Chashma,"Amar Arshi, Badshah, Neha Kakkar",Amrik Singh,Badshah,Baar Baar Dekho,"""Tenu kala chashma jachda ae jachda ae gore mukhde te..."""
9,17-07-2019,Bekhayali,Sachet Tandon,Irshad Kamil,Sachet-Parampara,Kabir Singh,"""Bekhayali mein bhi tera hi khayal aaye..."""
10,27-06-2003,Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Jaideep Sahni,Salim-Sulaiman,Rab Ne Bana Di Jodi,"""Tujh mein rab dikhta hai yaara main kya karoon..."""
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
